Sleep_Hours,Screen_Time,Workload_Level,Stress_Score,Careee_Clarity,Burnout_Risk
8,3,2,3,8,Low
7.5,4,2,4,7,Low
8.2,3,1,2,9,Low
7,5,3,4,7,Low
8,2,2,3,8,Low
7.8,4,3,4,8,Low
8.5,3,1,2,9,Low
7.2,5,3,4,7,Low
8,4,2,3,8,Low
7.6,3,2,3,7,Low
8.1,4,2,3,8,Low
7.9,3,2,2,9,Low
8.3,2,1,2,8,Low
7.4,4,3,4,7,Low
7.7,4,2,4,7,Low
8.4,2,1,2,9,Low
7.3,5,3,4,7,Low
7.8,4,2,3,7,Low
8.4,3,2,2,9,Low
8.3,4,2,2,8,Low
8.2,3,2,2,8,Low
7.6,3,3,2,8,Low
8.1,2,3,2,8,Low
7.2,4,2,3,9,Low
8.3,5,1,2,8,Low
7.4,2,3,4,7,Low
8.4,4,3,3,8,Low
8.4,2,3,4,7,Low
7.4,5,3,3,8,Low
7.9,4,1,2,8,Low
8.2,4,3,2,7,Low
8.8,4,1,3,7,Low
8.3,4,1,3,7,Low
8.7,3,1,3,9,Low
8.5,5,3,2,7,Low
8.6,5,3,3,8,Low
8.4,5,2,4,9,Low
8.6,3,2,4,8,Low
8,5,2,4,8,Low
8.5,4,3,3,7,Low
7.6,2,3,2,7,Low
8.4,3,3,3,9,Low
7.5,4,2,3,7,Low
7.4,5,1,4,7,Low
7.3,2,3,2,7,Low
8.3,5,3,4,9,Low
7.7,2,2,2,7,Low
8.3,3,1,2,9,Low
8.4,3,2,2,8,Low
8.4,4,1,3,8,Low
8.7,5,1,2,8,Low
7.7,3,3,3,9,Low
7.9,5,1,2,8,Low
8.5,2,1,3,7,Low
7.4,5,1,3,9,Low
8,4,2,2,8,Low
7.5,2,1,2,7,Low
6.5,6,3,6,6,Medium
6,7,4,6,5,Medium
6.8,5,3,5,6,Medium
6.2,6,4,6,6,Medium
6.9,5,3,5,7,Medium
6.4,7,4,6,5,Medium
6.7,6,3,6,6,Medium
6.1,7,4,7,5,Medium
6.3,7,4,6,5,Medium
6.9,6,3,5,7,Medium
6.4,6,4,6,6,Medium
6.7,5,3,5,6,Medium
6.2,7,4,7,5,Medium
6.6,6,3,6,6,Medium
6,5,4,6,6,Medium
6,5,4,6,7,Medium
6.6,7,3,6,7,Medium
6.4,7,4,7,7,Medium
6.1,6,3,6,5,Medium
6.1,7,3,7,7,Medium
6.4,7,3,6,6,Medium
6.4,5,3,6,6,Medium
6.2,7,3,6,5,Medium
6.5,6,3,6,7,Medium
6.5,6,4,5,6,Medium
6.1,5,4,6,7,Medium
6.7,7,4,5,5,Medium
6.3,7,3,5,7,Medium
6.6,6,4,7,6,Medium
6.2,5,3,6,5,Medium
6.5,6,3,7,7,Medium
6.5,5,3,7,6,Medium
6.5,7,4,6,7,Medium
6.8,5,4,7,7,Medium
6.1,5,3,5,7,Medium
6.2,5,4,7,6,Medium
6.5,5,4,6,5,Medium
6,7,4,7,5,Medium
6.1,5,4,5,7,Medium
6.7,6,3,5,6,Medium
6.8,7,4,5,5,Medium
6.4,7,4,6,7,Medium
5,9,5,9,3,High
5.5,8,4,8,4,High
4.8,9,5,9,2,High
5.2,8,5,8,3,High
5,10,5,9,3,High
5.6,8,4,8,4,High
4.9,9,5,9,2,High
5.3,8,5,8,3,High
5,9,4,8,4,High
5.4,8,5,9,3,High
4.7,9,5,9,2,High
5.1,8,4,8,3,High
5.5,9,5,9,2,High
4.9,10,5,9,3,High
4.5,9,5,9,2,High
5.2,9,5,9,4,High
4.9,9,4,8,2,High
5.4,9,4,9,2,High
5.4,10,4,9,3,High
5.3,9,5,8,3,High
5.6,10,4,9,2,High
5.6,9,4,8,3,High
5.2,8,4,8,4,High
5.1,9,5,8,3,High
5.5,8,4,8,3,High
4.6,10,5,9,2,High
5.4,8,5,8,4,High
5,8,4,9,4,High
4.6,10,5,8,2,High
4.7,9,5,8,2,High
5.1,8,5,9,2,High
5.5,8,5,9,2,High
5.3,10,5,9,4,High
4.5,9,4,9,2,High
5.6,8,4,9,2,High
5.8,10,5,9,4,High
5.6,9,4,9,3,High
4.7,10,4,8,3,High
4.8,8,5,9,3,High
5.4,10,5,9,3,High
4.8,8,4,9,3,High
4.5,9,5,9,3,High
5.3,8,5,8,4,High
5,9,4,9,2,High
